mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,Model,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_model__max_features,param_model__n_estimators
0.0033123970031738283,4.110529910526402e-05,0.0009974002838134765,4.007946088324882e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.5355699238148114,0.5639550754140834,0.5675779667414681,0.5600098095064573,0.6428795046344372,0.5739984560222515,0.036219125758421,82,0.6015299888644822,0.6255436789763292,0.5988196576452158,0.5963258455383625,0.6156881741012873,0.6075814690251354,0.011211052264533727,Decision Tree,gini,2,1.0,10.0,,
0.0033008575439453123,3.869303633605121e-05,0.0009725570678710937,3.51136097176791e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.5355699238148114,0.5639550754140834,0.5675779667414681,0.5600098095064573,0.6428795046344372,0.5739984560222515,0.036219125758421,82,0.6015299888644822,0.6255436789763292,0.5988196576452158,0.5963258455383625,0.6156881741012873,0.6075814690251354,0.011211052264533727,Decision Tree,gini,2,2.0,2.0,,
0.0032924652099609376,3.631314549561917e-05,0.0009699344635009765,2.0864772559283503e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.5355699238148114,0.5639550754140834,0.5675779667414681,0.5600098095064573,0.6428795046344372,0.5739984560222515,0.036219125758421,82,0.6015299888644822,0.6255436789763292,0.5988196576452158,0.5963258455383625,0.6156881741012873,0.6075814690251354,0.011211052264533727,Decision Tree,gini,2,2.0,5.0,,
0.003263998031616211,2.2676301769951093e-05,0.0009724617004394532,3.3726716132568775e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.5355699238148114,0.5639550754140834,0.5675779667414681,0.5600098095064573,0.6428795046344372,0.5739984560222515,0.036219125758421,82,0.6015299888644822,0.6255436789763292,0.5988196576452158,0.5963258455383625,0.6156881741012873,0.6075814690251354,0.011211052264533727,Decision Tree,gini,2,2.0,10.0,,
0.003428745269775391,0.00022960362271599237,0.0009843826293945313,4.248948196867408e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 2, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2}",0.5355699238148114,0.5639550754140834,0.5675779667414681,0.5600098095064573,0.6428795046344372,0.5739984560222515,0.036219125758421,82,0.6015299888644822,0.6255436789763292,0.5988196576452158,0.5963258455383625,0.6156881741012873,0.6075814690251354,0.011211052264533727,Decision Tree,gini,2,4.0,2.0,,
0.003327608108520508,2.6089137537283886e-05,0.000977945327758789,4.1518909883959346e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 2, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5}",0.5355699238148114,0.5639550754140834,0.5675779667414681,0.5600098095064573,0.6428795046344372,0.5739984560222515,0.036219125758421,82,0.6015299888644822,0.6255436789763292,0.5988196576452158,0.5963258455383625,0.6156881741012873,0.6075814690251354,0.011211052264533727,Decision Tree,gini,2,4.0,5.0,,
0.0032604217529296877,1.965841788472142e-05,0.000965738296508789,2.24248358529283e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 2, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10}",0.5355699238148114,0.5639550754140834,0.5675779667414681,0.5600098095064573,0.6428795046344372,0.5739984560222515,0.036219125758421,82,0.6015299888644822,0.6255436789763292,0.5988196576452158,0.5963258455383625,0.6156881741012873,0.6075814690251354,0.011211052264533727,Decision Tree,gini,2,4.0,10.0,,
0.003572225570678711,8.886215792920826e-05,0.0009624004364013672,2.0413754613136164e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.5587956108694981,0.5847598778569446,0.6012266495692197,0.6404462249159927,0.6589288873504865,0.6088314501124283,0.036469455698155344,58,0.6312018163554828,0.6494786162844447,0.6632531663341218,0.6600922433815083,0.6342960907935776,0.6476643866298271,0.013042090775272514,Decision Tree,gini,3,1.0,2.0,,
0.003614044189453125,8.77002707344946e-05,0.0009950160980224609,4.448985234734939e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.5587956108694981,0.5847598778569446,0.6012266495692197,0.6404462249159927,0.6589288873504865,0.6088314501124283,0.036469455698155344,58,0.6312018163554828,0.6494786162844447,0.6632531663341218,0.6600922433815083,0.6342960907935776,0.6476643866298271,0.013042090775272514,Decision Tree,gini,3,1.0,5.0,,
0.009854459762573242,0.011526410714972148,0.0017890453338623047,0.0009472140175701537,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.5587956108694981,0.5847598778569446,0.6012266495692197,0.6404462249159927,0.6589288873504865,0.6088314501124283,0.036469455698155344,58,0.6312018163554828,0.6494786162844447,0.6632531663341218,0.6600922433815083,0.6342960907935776,0.6476643866298271,0.013042090775272514,Decision Tree,gini,3,1.0,10.0,,
0.0036822795867919923,0.00016103897107558066,0.0009831428527832032,2.2933636673852374e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.5587956108694981,0.5847598778569446,0.6012266495692197,0.6404462249159927,0.6589288873504865,0.6088314501124283,0.036469455698155344,58,0.6312018163554828,0.6494786162844447,0.6632531663341218,0.6600922433815083,0.6342960907935776,0.6476643866298271,0.013042090775272514,Decision Tree,gini,3,2.0,2.0,,
0.0038103580474853514,0.0003099410497069907,0.0011068820953369141,0.00017083063707196594,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.5587956108694981,0.5847598778569446,0.6012266495692197,0.6404462249159927,0.6589288873504865,0.6088314501124283,0.036469455698155344,58,0.6312018163554828,0.6494786162844447,0.6632531663341218,0.6600922433815083,0.6342960907935776,0.6476643866298271,0.013042090775272514,Decision Tree,gini,3,2.0,5.0,,
0.003941392898559571,0.000582967322286516,0.0010239601135253907,5.209571980887662e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.5587956108694981,0.5847598778569446,0.6012266495692197,0.6404462249159927,0.6589288873504865,0.6088314501124283,0.036469455698155344,58,0.6312018163554828,0.6494786162844447,0.6632531663341218,0.6600922433815083,0.6342960907935776,0.6476643866298271,0.013042090775272514,Decision Tree,gini,3,2.0,10.0,,
0.003704214096069336,0.00022042349385008935,0.0009780406951904296,3.7633721340247046e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2}",0.5587956108694981,0.5847598778569446,0.6012266495692197,0.6404462249159927,0.6589288873504865,0.6088314501124283,0.036469455698155344,58,0.6312018163554828,0.6494786162844447,0.6632531663341218,0.6600922433815083,0.6342960907935776,0.6476643866298271,0.013042090775272514,Decision Tree,gini,3,4.0,2.0,,
0.0035773277282714843,2.6945983006997525e-05,0.0010075092315673829,4.4328522114576725e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5}",0.5587956108694981,0.5847598778569446,0.6012266495692197,0.6404462249159927,0.6589288873504865,0.6088314501124283,0.036469455698155344,58,0.6312018163554828,0.6494786162844447,0.6632531663341218,0.6600922433815083,0.6342960907935776,0.6476643866298271,0.013042090775272514,Decision Tree,gini,3,4.0,5.0,,
0.003654670715332031,6.507532808478285e-05,0.001081705093383789,8.940207150089236e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10}",0.5587956108694981,0.5847598778569446,0.6012266495692197,0.6404462249159927,0.6589288873504865,0.6088314501124283,0.036469455698155344,58,0.6312018163554828,0.6494786162844447,0.6632531663341218,0.6600922433815083,0.6342960907935776,0.6476643866298271,0.013042090775272514,Decision Tree,gini,3,4.0,10.0,,
0.0054553508758544925,0.0009085246911098463,0.0015228748321533202,0.0005784360132710785,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.6138193609080534,0.6348967490206965,0.6820632098150416,0.6386188583917791,0.6519664628283527,0.6442729281927847,0.022514870027719784,20,0.7413069522200891,0.7535197802505232,0.7484892310151547,0.7510016979701758,0.7240416960075852,0.7436718714927056,0.010628746385188348,Decision Tree,gini,5,1.0,2.0,,
0.0052459716796875,0.000557868467594096,0.0015060901641845703,0.00033066403299121067,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.6138193609080534,0.6348967490206965,0.6820632098150416,0.6386188583917791,0.6519664628283527,0.6442729281927847,0.022514870027719784,20,0.7413069522200891,0.7535197802505232,0.7484892310151547,0.7510016979701758,0.7240416960075852,0.7436718714927056,0.010628746385188348,Decision Tree,gini,5,1.0,5.0,,
0.0042629241943359375,2.656115660443386e-05,0.0010593414306640625,3.190585804008273e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.6138193609080534,0.6348967490206965,0.6820632098150416,0.6386188583917791,0.6519664628283527,0.6442729281927847,0.022514870027719784,20,0.7392429687319569,0.7535197802505232,0.7484892310151547,0.7510016979701758,0.7240416960075852,0.7432590747950792,0.01075194474998444,Decision Tree,gini,5,1.0,10.0,,
0.004080772399902344,5.683410866796139e-05,0.0010182380676269532,4.7905264205127844e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.6179860275747201,0.6348967490206965,0.6820632098150416,0.6345036320543306,0.6519664628283527,0.6442832162586283,0.021733146841028807,17,0.7404798223607011,0.7535197802505232,0.7484892310151547,0.750793631142193,0.7230064993202147,0.7432577928177574,0.011020863841998584,Decision Tree,gini,5,2.0,2.0,,
0.004177284240722656,0.00021423537336292333,0.0011365413665771484,0.00016702047657050586,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.6179860275747201,0.6348967490206965,0.6820632098150416,0.6345036320543306,0.6519664628283527,0.6442832162586283,0.021733146841028807,17,0.7404798223607011,0.7535197802505232,0.7484892310151547,0.750793631142193,0.7230064993202147,0.7432577928177574,0.011020863841998584,Decision Tree,gini,5,2.0,5.0,,
0.0041846752166748045,0.00013890655183442527,0.0010971546173095704,0.00012006286205747444,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.6179860275747201,0.6348967490206965,0.6820632098150416,0.6345036320543306,0.6519664628283527,0.6442832162586283,0.021733146841028807,17,0.738415838872569,0.7535197802505232,0.7484892310151547,0.750793631142193,0.7230064993202147,0.7428449961201309,0.011155022112918918,Decision Tree,gini,5,2.0,10.0,,
0.004159164428710937,0.0001575590329964596,0.0010271549224853515,4.932151494440864e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2}",0.6138193609080534,0.6449828043552018,0.6754625497490351,0.6386188583917791,0.6560816891658013,0.6457930525139741,0.02030062870271197,13,0.7375887090131812,0.7510568150173283,0.7467419918274079,0.7501745681107878,0.7215664484828327,0.7414257064903076,0.011015229449684291,Decision Tree,gini,5,4.0,2.0,,
0.0045204639434814455,0.0002494709022974354,0.0010957717895507812,0.00010098584729362972,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5}",0.6138193609080534,0.6449828043552018,0.6754625497490351,0.6386188583917791,0.6560816891658013,0.6457930525139741,0.02030062870271197,13,0.7375887090131812,0.7510568150173283,0.7467419918274079,0.7501745681107878,0.7215664484828327,0.7414257064903076,0.011015229449684291,Decision Tree,gini,5,4.0,5.0,,
0.004150772094726562,6.611216079864411e-05,0.0010101318359375,6.062162649610569e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10}",0.6138193609080534,0.6449828043552018,0.6754625497490351,0.6386188583917791,0.6560816891658013,0.6457930525139741,0.02030062870271197,13,0.7375887090131812,0.7510568150173283,0.7467419918274079,0.7501745681107878,0.7215664484828327,0.7414257064903076,0.011015229449684291,Decision Tree,gini,5,4.0,10.0,,
0.004645729064941406,8.816751291268701e-05,0.0010160446166992188,3.091273181402443e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.6148707627772123,0.5878068998488634,0.6589608995840185,0.6235505800754778,0.6234433291027267,0.6217264942776597,0.0227605610209978,40,0.8592793014200115,0.8629819275149361,0.861766564431361,0.8737756545219814,0.844081733429226,0.8603770362635033,0.00953919424736602,Decision Tree,gini,8,1.0,2.0,,
0.004566097259521484,5.1407513043932835e-05,0.0010219097137451171,5.725331158085419e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.616603436044539,0.5884881712470312,0.6588052236390656,0.637993079531573,0.6367766624360601,0.6277333145796538,0.023734211262738236,32,0.8507769080404936,0.8541067852913159,0.8505756347133121,0.8625212646319492,0.8308495445817874,0.8497660274517717,0.010402393203461893,Decision Tree,gini,8,1.0,5.0,,
0.004497241973876953,4.6299734012824146e-05,0.0009929180145263673,3.812747695559315e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.6230190308750502,0.5933561580457111,0.6670356763139628,0.6312367435206134,0.6460320756893966,0.6321359368889468,0.024490374666817704,29,0.8321517767843178,0.8331156856144796,0.8356135621672606,0.8406654887582853,0.8165491730696995,0.8316191372788087,0.008092207218149709,Decision Tree,gini,8,1.0,10.0,,
0.004592609405517578,4.79197382920995e-05,0.0010052204132080078,1.9089811014776593e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.62545302427439,0.5959551679467011,0.6518566951034727,0.6338778531941244,0.6247890465751317,0.6263863574187639,0.018079493444781554,34,0.8435560255356492,0.8467180158270473,0.8426541461052762,0.8564621025706719,0.8309779517012151,0.8440736483479719,0.00817614417741097,Decision Tree,gini,8,2.0,2.0,,
0.004491090774536133,2.1314674309102685e-05,0.0009868144989013672,1.4147686966167903e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.6188523642083834,0.6027408932482033,0.6488677169603753,0.6371781832271277,0.6350071151109572,0.6285292545510093,0.016056783508805055,31,0.838567013478361,0.8436327826191427,0.8416189494179056,0.8546927554928843,0.8311939364700183,0.8419410874956623,0.007647957540226694,Decision Tree,gini,8,2.0,5.0,,
0.004545259475708008,5.850102089379222e-05,0.0010071277618408203,5.1185620490297345e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.6232040961105456,0.5975228247123777,0.6624169055619747,0.6335665013042185,0.651929156570901,0.6337278968520035,0.022697703651778645,28,0.8222446428166316,0.8247997297746709,0.8310396713243149,0.8315449524149775,0.8143757075383856,0.8248009407737961,0.006318601120871557,Decision Tree,gini,8,2.0,10.0,,
0.004679203033447266,0.000209052284155549,0.0010538578033447265,3.903179386755501e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2}",0.6070725764165201,0.6010082199808765,0.6396259472208577,0.6182318441487754,0.645916695511711,0.6223710566557482,0.017661685798102678,38,0.8089426083878366,0.8200757277246574,0.8163151849032335,0.8254783789467531,0.8162418573236906,0.8174107514572343,0.005412295971748676,Decision Tree,gini,8,4.0,2.0,,
0.004524850845336914,2.9335601736423807e-05,0.000992727279663086,1.646117565584905e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5}",0.6070725764165201,0.6010082199808765,0.6396259472208577,0.6182318441487754,0.645916695511711,0.6223710566557482,0.017661685798102678,38,0.8089426083878366,0.8200757277246574,0.8163151849032335,0.8254783789467531,0.8162418573236906,0.8174107514572343,0.005412295971748676,Decision Tree,gini,8,4.0,5.0,,
0.004555416107177734,0.00013636403936576554,0.001013803482055664,2.478792000344651e-05,,,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10}",0.6037722463835168,0.6138394096418988,0.6394702712759047,0.6198616367576659,0.6585958232375677,0.6271078774593107,0.01958280587885426,33,0.8072436914231313,0.8161079653871418,0.8155050254813435,0.8196175983521075,0.8096228877546139,0.8136194336796677,0.0045243495574989094,Decision Tree,gini,8,4.0,10.0,,
0.00495758056640625,3.6129218624335526e-05,0.001018381118774414,5.1049331887357615e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.5429848709169982,0.5885753061287436,0.6406372642854782,0.5752168508255437,0.616957424714434,0.5928743433742396,0.033706140826914345,72,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Decision Tree,gini,,1.0,2.0,,
0.004874324798583985,4.1685659640071466e-05,0.0009888648986816407,3.0011435247023045e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.5338241417599704,0.5904930446315659,0.6447524906229267,0.5904742465860842,0.6161755317103189,0.5951438910621734,0.03662482946109399,71,0.9382544355994363,0.9458034097024536,0.9432942305818401,0.9382289129259908,0.9479125193597131,0.9426987016338867,0.003921945279455585,Decision Tree,gini,,1.0,5.0,,
0.004859495162963867,0.00012674071536756607,0.0010051250457763672,1.946605571432395e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.5803198544153481,0.5779930446315659,0.6537978396022691,0.6081386615251322,0.6459043882927579,0.6132307576934146,0.03182454301615822,47,0.8831538321236924,0.879555632691345,0.8813076652729012,0.8838990047575338,0.8786990369057026,0.8813230343502351,0.001999837565797455,Decision Tree,gini,,1.0,10.0,,
0.004807376861572265,6.0560684458276626e-05,0.001000213623046875,1.3909757560132523e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.5975417167885012,0.5988263779648992,0.6247583179002736,0.610120550839151,0.6121629937310104,0.6086819914447671,0.00993855058681709,67,0.9182907050496086,0.9242038437788188,0.9179662105535235,0.9211920254271897,0.9260003508880326,0.9215306271394347,0.003176203062005235,Decision Tree,gini,,2.0,2.0,,
0.004843425750732422,0.00010569764377923795,0.000999784469604492,3.499529962331111e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.5753647327349557,0.5988263779648992,0.6371812583075219,0.6170690793747439,0.6119449251951848,0.6080772747154611,0.02048678903931427,68,0.9061593829550416,0.9086407725332052,0.9100373105385406,0.9153969789589315,0.9229587358175936,0.9126386361606625,0.00598069297992053,Decision Tree,gini,,2.0,5.0,,
0.004745912551879883,6.010634044285242e-05,0.0010022163391113282,2.5652155058654238e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.602885861016008,0.5852749760957404,0.6354742043037288,0.6058861651364298,0.6489042729125803,0.6156850958928974,0.023150539419382592,44,0.8601096172183337,0.8593762982325456,0.8717902396655299,0.8727353203820681,0.862958494257264,0.8653939939511484,0.005742403520808689,Decision Tree,gini,,2.0,10.0,,
0.004666042327880859,7.048604872564817e-05,0.001035594940185547,2.908730115952309e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2}",0.5813512075506616,0.600082893803399,0.6354334594885065,0.6001046296104103,0.6231879543094496,0.6080320289524854,0.01907060098407731,69,0.8499821304893022,0.8485742039621996,0.8458873723858894,0.8601764807591032,0.8583335041578692,0.8525907383508727,0.005628416220028037,Decision Tree,gini,,4.0,2.0,,
0.00467214584350586,4.310476039456015e-05,0.0009763240814208984,5.802933855658073e-06,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5}",0.5813512075506616,0.600082893803399,0.6354334594885065,0.6001046296104103,0.6231879543094496,0.6080320289524854,0.01907060098407731,69,0.8499821304893022,0.8485742039621996,0.8458873723858894,0.8601764807591032,0.8583335041578692,0.8525907383508727,0.005628416220028037,Decision Tree,gini,,4.0,5.0,,
0.004605865478515625,5.054824744947986e-05,0.0009857654571533204,1.1482373423753146e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10}",0.5851477437463372,0.600082893803399,0.628988475367453,0.5902036395114004,0.6469043498326987,0.6102654204522576,0.02379084075050383,57,0.8444309985799009,0.837863113332468,0.8397964170732202,0.8515967244613233,0.845177849514459,0.8437730205922742,0.00478240945404395,Decision Tree,gini,,4.0,10.0,,
0.003389406204223633,4.586801692307723e-05,0.0009701251983642578,5.038524150045105e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.5633717343696987,0.5531596033435119,0.5708782967744713,0.5838455264114811,0.6127548940425368,0.5768020109883399,0.020574970565275758,73,0.5824660876937987,0.5975514784914678,0.5975763941298625,0.6004923195505588,0.5896341602491978,0.5935440880229772,0.0066122041522763625,Decision Tree,entropy,2,1.0,2.0,,
0.0034017562866210938,2.0671317042231877e-05,0.0010075092315673829,4.7968822719188985e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.5633717343696987,0.5531596033435119,0.5708782967744713,0.5838455264114811,0.6127548940425368,0.5768020109883399,0.020574970565275758,73,0.5824660876937987,0.5975514784914678,0.5975763941298625,0.6004923195505588,0.5896341602491978,0.5935440880229772,0.0066122041522763625,Decision Tree,entropy,2,1.0,5.0,,
0.003384828567504883,6.0258521262355774e-05,0.0009735107421875,2.8190474064631442e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.5633717343696987,0.5531596033435119,0.5708782967744713,0.5838455264114811,0.6127548940425368,0.5768020109883399,0.020574970565275758,73,0.5824660876937987,0.5975514784914678,0.5975763941298625,0.6004923195505588,0.5896341602491978,0.5935440880229772,0.0066122041522763625,Decision Tree,entropy,2,1.0,10.0,,
0.0034131526947021483,3.1479343183486404e-05,0.0009661674499511719,1.4174661267281362e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.5633717343696987,0.5531596033435119,0.5708782967744713,0.5838455264114811,0.6127548940425368,0.5768020109883399,0.020574970565275758,73,0.5824660876937987,0.5975514784914678,0.5975763941298625,0.6004923195505588,0.5896341602491978,0.5935440880229772,0.0066122041522763625,Decision Tree,entropy,2,2.0,2.0,,
